,country,year,scenario,temp,prec
1,Chile,2023,SSP1-2.6,9.32,1018.57
2,Chile,2023,SSP5-8.5,9.29,1083.02
3,Chile,2024,SSP1-2.6,9.46,1073.58
4,Chile,2024,SSP5-8.5,9.42,1047.82
5,Chile,2025,SSP1-2.6,9.31,1063.39
6,Chile,2025,SSP5-8.5,9.41,1075.86
7,Chile,2026,SSP1-2.6,9.5,1057.45
8,Chile,2026,SSP5-8.5,9.48,1045.53
9,Chile,2027,SSP1-2.6,9.4,1071.84
10,Chile,2027,SSP5-8.5,9.45,1043.7
11,Chile,2028,SSP1-2.6,9.37,1065.64
12,Chile,2028,SSP5-8.5,9.57,1038.03
13,Chile,2029,SSP1-2.6,9.5,1063.97
14,Chile,2029,SSP5-8.5,9.52,1048.67
15,Chile,2030,SSP1-2.6,9.4,1037.59
16,Chile,2030,SSP5-8.5,9.61,1079.74
17,Chile,2031,SSP1-2.6,9.51,1086.09
18,Chile,2031,SSP5-8.5,9.65,1060.69
19,Chile,2032,SSP1-2.6,9.53,1039.47
20,Chile,2032,SSP5-8.5,9.62,1067.79
21,Chile,2033,SSP1-2.6,9.51,1055.63
22,Chile,2033,SSP5-8.5,9.59,1053.99
23,Chile,2034,SSP1-2.6,9.58,1051.3
24,Chile,2034,SSP5-8.5,9.71,1052.31
25,Chile,2035,SSP1-2.6,9.57,1035.62
26,Chile,2035,SSP5-8.5,9.71,1029.34
27,Chile,2036,SSP1-2.6,9.62,1034.25
28,Chile,2036,SSP5-8.5,9.84,1044.69
29,Chile,2037,SSP1-2.6,9.65,1026.04
30,Chile,2037,SSP5-8.5,9.89,1086.23
31,Chile,2038,SSP1-2.6,9.63,1044.58
32,Chile,2038,SSP5-8.5,9.86,1027.98
33,Chile,2039,SSP1-2.6,9.66,1085.19
34,Chile,2039,SSP5-8.5,9.95,1045.49
35,Chile,2040,SSP1-2.6,9.55,1050.02
36,Chile,2040,SSP5-8.5,10.02,1033.46
37,Chile,2041,SSP1-2.6,9.66,1016.15
38,Chile,2041,SSP5-8.5,10.03,1023.42
39,Chile,2042,SSP1-2.6,9.65,1054.4
40,Chile,2042,SSP5-8.5,10.03,1021.02
41,Chile,2043,SSP1-2.6,9.69,1051.84
42,Chile,2043,SSP5-8.5,10.09,1043.84
43,Chile,2044,SSP1-2.6,9.62,1031.49
44,Chile,2044,SSP5-8.5,10.13,1041.82
45,Chile,2045,SSP1-2.6,9.65,1047.94
46,Chile,2045,SSP5-8.5,10.16,1002.58
47,Chile,2046,SSP1-2.6,9.83,1024.39
48,Chile,2046,SSP5-8.5,10.18,1006.72
49,Chile,2047,SSP1-2.6,9.78,1038.27
50,Chile,2047,SSP5-8.5,10.3,1016.27
51,Chile,2048,SSP1-2.6,9.8,1086.16
52,Chile,2048,SSP5-8.5,10.32,1020.97
53,Chile,2049,SSP1-2.6,9.73,1052.76
54,Chile,2049,SSP5-8.5,10.38,1040.74
55,Chile,2050,SSP1-2.6,9.79,1041.62
56,Chile,2050,SSP5-8.5,10.39,1001.62
57,Chile,2051,SSP1-2.6,9.79,1021.18
58,Chile,2051,SSP5-8.5,10.35,1035.22
59,Chile,2052,SSP1-2.6,9.73,1045.77
60,Chile,2052,SSP5-8.5,10.5,999.13
61,Chile,2053,SSP1-2.6,9.8,1070.39
62,Chile,2053,SSP5-8.5,10.55,1037.18
63,Chile,2054,SSP1-2.6,9.76,1060.53
64,Chile,2054,SSP5-8.5,10.67,1033.95
65,Chile,2055,SSP1-2.6,9.7,1045.24
66,Chile,2055,SSP5-8.5,10.58,1017.52
67,Chile,2056,SSP1-2.6,9.76,1051.61
68,Chile,2056,SSP5-8.5,10.65,982.36
69,Chile,2057,SSP1-2.6,9.87,1059.97
70,Chile,2057,SSP5-8.5,10.69,1004.68
71,Chile,2058,SSP1-2.6,9.85,1069.04
72,Chile,2058,SSP5-8.5,10.92,1011.33
73,Chile,2059,SSP1-2.6,9.81,1066.5
74,Chile,2059,SSP5-8.5,10.88,1006.88
75,Chile,2060,SSP1-2.6,9.84,1013.74
76,Chile,2060,SSP5-8.5,10.94,989.29
77,Chile,2061,SSP1-2.6,9.79,1043.14
78,Chile,2061,SSP5-8.5,10.9,986.62
79,Chile,2062,SSP1-2.6,9.86,1061.18
80,Chile,2062,SSP5-8.5,10.97,1008.62
81,Chile,2063,SSP1-2.6,9.79,1039.84
82,Chile,2063,SSP5-8.5,11.06,989.43
83,Chile,2064,SSP1-2.6,9.85,1059
84,Chile,2064,SSP5-8.5,11.07,1000.08
85,Chile,2065,SSP1-2.6,9.78,1057.37
86,Chile,2065,SSP5-8.5,11.16,986.7
87,Chile,2066,SSP1-2.6,9.83,1050.69
88,Chile,2066,SSP5-8.5,11.27,988.61
89,Chile,2067,SSP1-2.6,9.88,1052.77
90,Chile,2067,SSP5-8.5,11.32,968.27
91,Chile,2068,SSP1-2.6,9.87,1044.08
92,Chile,2068,SSP5-8.5,11.41,969.5
93,Chile,2069,SSP1-2.6,9.79,1071.22
94,Chile,2069,SSP5-8.5,11.44,957.33
95,Chile,2070,SSP1-2.6,9.86,1053.38
96,Chile,2070,SSP5-8.5,11.42,994.39
97,Chile,2071,SSP1-2.6,9.88,1069.06
98,Chile,2071,SSP5-8.5,11.51,988.68
99,Chile,2072,SSP1-2.6,9.85,1044.95
100,Chile,2072,SSP5-8.5,11.58,974.36
101,Chile,2073,SSP1-2.6,9.95,1071.74
102,Chile,2073,SSP5-8.5,11.63,966
103,Chile,2074,SSP1-2.6,9.87,1047.62
104,Chile,2074,SSP5-8.5,11.58,980.26
105,Chile,2075,SSP1-2.6,9.8,1040.97
106,Chile,2075,SSP5-8.5,11.59,960.87
107,Chile,2076,SSP1-2.6,9.77,1077.46
108,Chile,2076,SSP5-8.5,11.72,985.58
109,Chile,2077,SSP1-2.6,9.94,1047.1
110,Chile,2077,SSP5-8.5,11.77,937.98
111,Chile,2078,SSP1-2.6,9.92,1069.93
112,Chile,2078,SSP5-8.5,11.79,963.28
113,Chile,2079,SSP1-2.6,9.84,1077.55
114,Chile,2079,SSP5-8.5,11.85,963.38
115,Chile,2080,SSP1-2.6,9.87,1057.3
116,Chile,2080,SSP5-8.5,11.97,953.61
117,Chile,2081,SSP1-2.6,9.89,1080.4
118,Chile,2081,SSP5-8.5,12.04,951.32
119,Chile,2082,SSP1-2.6,9.89,1057.15
120,Chile,2082,SSP5-8.5,12.11,943.02
121,Chile,2083,SSP1-2.6,9.85,1076.49
122,Chile,2083,SSP5-8.5,12.18,949.19
123,Chile,2084,SSP1-2.6,9.79,1061.17
124,Chile,2084,SSP5-8.5,12.23,937.05
125,Chile,2085,SSP1-2.6,9.87,1034.72
126,Chile,2085,SSP5-8.5,12.24,938.28
127,Chile,2086,SSP1-2.6,9.77,1046.68
128,Chile,2086,SSP5-8.5,12.33,928.98
129,Chile,2087,SSP1-2.6,9.81,1037.82
130,Chile,2087,SSP5-8.5,12.32,951.28
131,Chile,2088,SSP1-2.6,9.82,1060.07
132,Chile,2088,SSP5-8.5,12.53,923.69
133,Chile,2089,SSP1-2.6,9.67,1060.33
134,Chile,2089,SSP5-8.5,12.41,936.29
135,Chile,2090,SSP1-2.6,9.77,1053.65
136,Chile,2090,SSP5-8.5,12.56,932.67
137,Chile,2091,SSP1-2.6,9.76,1025.12
138,Chile,2091,SSP5-8.5,12.48,960.46
139,Chile,2092,SSP1-2.6,9.87,1094
140,Chile,2092,SSP5-8.5,12.72,933.23
141,Chile,2093,SSP1-2.6,9.81,1050.15
142,Chile,2093,SSP5-8.5,12.58,946.49
143,Chile,2094,SSP1-2.6,9.8,1081.22
144,Chile,2094,SSP5-8.5,12.73,942.61
145,Chile,2095,SSP1-2.6,9.79,1082.17
146,Chile,2095,SSP5-8.5,12.64,934.06
147,Chile,2096,SSP1-2.6,9.7,1059.28
148,Chile,2096,SSP5-8.5,12.76,934.55
149,Chile,2097,SSP1-2.6,9.81,1040.57
150,Chile,2097,SSP5-8.5,12.98,925.42
151,Chile,2098,SSP1-2.6,9.75,1047.34
152,Chile,2098,SSP5-8.5,13.03,903.49
153,Chile,2099,SSP1-2.6,9.78,1041.96
154,Chile,2099,SSP5-8.5,13.01,915.02
155,Chile,2100,SSP1-2.6,9.82,1070.26
156,Chile,2100,SSP5-8.5,13.07,927.44
157,China,2023,SSP1-2.6,8.16,834.73
158,China,2023,SSP5-8.5,8.09,842.36
159,China,2024,SSP1-2.6,8.27,851.38
160,China,2024,SSP5-8.5,8.2,837.29
161,China,2025,SSP1-2.6,8.3,837.68
162,China,2025,SSP5-8.5,8.26,842.03
163,China,2026,SSP1-2.6,8.23,852.27
164,China,2026,SSP5-8.5,8.32,843.42
165,China,2027,SSP1-2.6,8.27,849.29
166,China,2027,SSP5-8.5,8.35,859.41
167,China,2028,SSP1-2.6,8.38,854.27
168,China,2028,SSP5-8.5,8.41,846.38
169,China,2029,SSP1-2.6,8.4,853.1
170,China,2029,SSP5-8.5,8.56,834.42
171,China,2030,SSP1-2.6,8.4,869.84
172,China,2030,SSP5-8.5,8.53,847.56
173,China,2031,SSP1-2.6,8.4,855.93
174,China,2031,SSP5-8.5,8.55,841.48
175,China,2032,SSP1-2.6,8.55,850.22
176,China,2032,SSP5-8.5,8.58,833.48
177,China,2033,SSP1-2.6,8.52,856.68
178,China,2033,SSP5-8.5,8.71,840.88
179,China,2034,SSP1-2.6,8.52,864.52
180,China,2034,SSP5-8.5,8.68,851.73
181,China,2035,SSP1-2.6,8.6,840.51
182,China,2035,SSP5-8.5,8.66,855.35
183,China,2036,SSP1-2.6,8.64,864.55
184,China,2036,SSP5-8.5,8.81,853.04
185,China,2037,SSP1-2.6,8.62,876.03
186,China,2037,SSP5-8.5,8.93,843.67
187,China,2038,SSP1-2.6,8.65,869.56
188,China,2038,SSP5-8.5,8.92,852.74
189,China,2039,SSP1-2.6,8.73,879.32
190,China,2039,SSP5-8.5,8.91,852.61
191,China,2040,SSP1-2.6,8.63,891.14
192,China,2040,SSP5-8.5,9,862.05
193,China,2041,SSP1-2.6,8.65,868.07
194,China,2041,SSP5-8.5,8.98,869.66
195,China,2042,SSP1-2.6,8.77,879.53
196,China,2042,SSP5-8.5,9.16,864.48
197,China,2043,SSP1-2.6,8.74,880.13
198,China,2043,SSP5-8.5,9.31,862.02
199,China,2044,SSP1-2.6,8.8,869.12
200,China,2044,SSP5-8.5,9.37,871.27
201,China,2045,SSP1-2.6,8.82,866.68
202,China,2045,SSP5-8.5,9.39,871.18
203,China,2046,SSP1-2.6,8.88,875.68
204,China,2046,SSP5-8.5,9.47,877.86
205,China,2047,SSP1-2.6,8.79,887.45
206,China,2047,SSP5-8.5,9.41,880.27
207,China,2048,SSP1-2.6,8.94,896.1
208,China,2048,SSP5-8.5,9.7,870.51
209,China,2049,SSP1-2.6,8.99,876.19
210,China,2049,SSP5-8.5,9.74,890.05
211,China,2050,SSP1-2.6,8.91,877.8
212,China,2050,SSP5-8.5,9.81,874.65
213,China,2051,SSP1-2.6,8.8,907.7
214,China,2051,SSP5-8.5,9.75,884.38
215,China,2052,SSP1-2.6,8.88,871.33
216,China,2052,SSP5-8.5,9.76,885.42
217,China,2053,SSP1-2.6,8.87,891.91
218,China,2053,SSP5-8.5,9.82,885.77
219,China,2054,SSP1-2.6,8.88,879.79
220,China,2054,SSP5-8.5,9.94,890.53
221,China,2055,SSP1-2.6,8.98,891.21
222,China,2055,SSP5-8.5,9.98,886.95
223,China,2056,SSP1-2.6,9.01,891.22
224,China,2056,SSP5-8.5,10.06,887.99
225,China,2057,SSP1-2.6,9.08,888.75
226,China,2057,SSP5-8.5,10.1,888.94
227,China,2058,SSP1-2.6,9.02,879.72
228,China,2058,SSP5-8.5,10.3,915.03
229,China,2059,SSP1-2.6,9.22,896.04
230,China,2059,SSP5-8.5,10.31,896.88
231,China,2060,SSP1-2.6,9.1,904.74
232,China,2060,SSP5-8.5,10.4,887.65
233,China,2061,SSP1-2.6,9.02,900.46
234,China,2061,SSP5-8.5,10.34,901.9
235,China,2062,SSP1-2.6,9.01,890.36
236,China,2062,SSP5-8.5,10.48,891.39
237,China,2063,SSP1-2.6,9.14,896.1
238,China,2063,SSP5-8.5,10.68,899.27
239,China,2064,SSP1-2.6,8.99,904.21
240,China,2064,SSP5-8.5,10.76,916.64
241,China,2065,SSP1-2.6,8.99,887.78
242,China,2065,SSP5-8.5,10.64,899.72
243,China,2066,SSP1-2.6,9.11,893.22
244,China,2066,SSP5-8.5,10.8,897.13
245,China,2067,SSP1-2.6,9.01,901.66
246,China,2067,SSP5-8.5,10.89,885.79
247,China,2068,SSP1-2.6,9.07,887.22
248,China,2068,SSP5-8.5,10.96,919.67
249,China,2069,SSP1-2.6,9.18,887.91
250,China,2069,SSP5-8.5,11.23,907.02
251,China,2070,SSP1-2.6,9.1,896.41
252,China,2070,SSP5-8.5,11.16,917.98
253,China,2071,SSP1-2.6,8.99,908.45
254,China,2071,SSP5-8.5,11.21,915.1
255,China,2072,SSP1-2.6,9.01,892.83
256,China,2072,SSP5-8.5,11.25,922.14
257,China,2073,SSP1-2.6,9.08,892.39
258,China,2073,SSP5-8.5,11.28,937.96
259,China,2074,SSP1-2.6,9.08,908.08
260,China,2074,SSP5-8.5,11.53,939.91
261,China,2075,SSP1-2.6,9.18,895.54
262,China,2075,SSP5-8.5,11.58,923.4
263,China,2076,SSP1-2.6,9.06,907.71
264,China,2076,SSP5-8.5,11.57,933.37
265,China,2077,SSP1-2.6,9.05,902.53
266,China,2077,SSP5-8.5,11.62,932.58
267,China,2078,SSP1-2.6,9.15,897.2
268,China,2078,SSP5-8.5,11.56,938.86
269,China,2079,SSP1-2.6,9.12,888.45
270,China,2079,SSP5-8.5,11.69,945.69
271,China,2080,SSP1-2.6,9.01,891.55
272,China,2080,SSP5-8.5,11.95,956.44
273,China,2081,SSP1-2.6,9.09,905.78
274,China,2081,SSP5-8.5,11.96,926.92
275,China,2082,SSP1-2.6,9.13,913.9
276,China,2082,SSP5-8.5,12.02,940.18
277,China,2083,SSP1-2.6,9.13,905.18
278,China,2083,SSP5-8.5,12.1,953.06
279,China,2084,SSP1-2.6,8.96,903.84
280,China,2084,SSP5-8.5,12.31,950.08
281,China,2085,SSP1-2.6,9.09,901.6
282,China,2085,SSP5-8.5,12.27,955.59
283,China,2086,SSP1-2.6,9.18,907.81
284,China,2086,SSP5-8.5,12.32,950.71
285,China,2087,SSP1-2.6,9.03,893.65
286,China,2087,SSP5-8.5,12.52,965.7
287,China,2088,SSP1-2.6,9.02,912.62
288,China,2088,SSP5-8.5,12.52,977.43
289,China,2089,SSP1-2.6,9.07,903.88
290,China,2089,SSP5-8.5,12.51,958.96
291,China,2090,SSP1-2.6,9.06,898.93
292,China,2090,SSP5-8.5,12.81,972.6
293,China,2091,SSP1-2.6,9,913.68
294,China,2091,SSP5-8.5,12.68,971.53
295,China,2092,SSP1-2.6,8.95,897.7
296,China,2092,SSP5-8.5,12.9,960.88
297,China,2093,SSP1-2.6,9.05,916.13
298,China,2093,SSP5-8.5,12.87,978.12
299,China,2094,SSP1-2.6,9.15,910.79
300,China,2094,SSP5-8.5,13.03,985.09
301,China,2095,SSP1-2.6,9.03,910.19
302,China,2095,SSP5-8.5,13.25,966.33
303,China,2096,SSP1-2.6,9.02,888.17
304,China,2096,SSP5-8.5,13.24,988.31
305,China,2097,SSP1-2.6,9.01,910.78
306,China,2097,SSP5-8.5,13.36,966.15
307,China,2098,SSP1-2.6,9.1,912.85
308,China,2098,SSP5-8.5,13.46,990.68
309,China,2099,SSP1-2.6,9.04,897.95
310,China,2099,SSP5-8.5,13.28,975.83
311,China,2100,SSP1-2.6,9.05,914.74
312,China,2100,SSP5-8.5,13.63,1011.44
313,India,2023,SSP1-2.6,25.23,909.46
314,India,2023,SSP5-8.5,25.14,864
315,India,2024,SSP1-2.6,25.35,907.89
316,India,2024,SSP5-8.5,25.15,916.53
317,India,2025,SSP1-2.6,25.25,891.71
318,India,2025,SSP5-8.5,25.19,906.27
319,India,2026,SSP1-2.6,25.36,918.56
320,India,2026,SSP5-8.5,25.3,905.44
321,India,2027,SSP1-2.6,25.3,915.65
322,India,2027,SSP5-8.5,25.36,880.95
323,India,2028,SSP1-2.6,25.52,879.2
324,India,2028,SSP5-8.5,25.29,920.22
325,India,2029,SSP1-2.6,25.29,945.13
326,India,2029,SSP5-8.5,25.4,920.86
327,India,2030,SSP1-2.6,25.37,936.3
328,India,2030,SSP5-8.5,25.45,876.52
329,India,2031,SSP1-2.6,25.5,884.91
330,India,2031,SSP5-8.5,25.49,851.73
331,India,2032,SSP1-2.6,25.49,936.33
332,India,2032,SSP5-8.5,25.49,911.94
333,India,2033,SSP1-2.6,25.42,936.96
334,India,2033,SSP5-8.5,25.44,918.99
335,India,2034,SSP1-2.6,25.59,913.77
336,India,2034,SSP5-8.5,25.43,912.97
337,India,2035,SSP1-2.6,25.47,925.19
338,India,2035,SSP5-8.5,25.64,916.89
339,India,2036,SSP1-2.6,25.53,925.11
340,India,2036,SSP5-8.5,25.66,933.27
341,India,2037,SSP1-2.6,25.72,900.47
342,India,2037,SSP5-8.5,25.77,909.71
343,India,2038,SSP1-2.6,25.61,963.26
344,India,2038,SSP5-8.5,25.86,900.3
345,India,2039,SSP1-2.6,25.67,929.57
346,India,2039,SSP5-8.5,25.79,891.97
347,India,2040,SSP1-2.6,25.67,913.51
348,India,2040,SSP5-8.5,25.96,908.48
349,India,2041,SSP1-2.6,25.68,954.7
350,India,2041,SSP5-8.5,25.9,911.15
351,India,2042,SSP1-2.6,25.83,879.7
352,India,2042,SSP5-8.5,25.93,919.07
353,India,2043,SSP1-2.6,25.88,922.3
354,India,2043,SSP5-8.5,26.12,881.91
355,India,2044,SSP1-2.6,25.79,999.71
356,India,2044,SSP5-8.5,26.23,909.71
357,India,2045,SSP1-2.6,25.77,946.52
358,India,2045,SSP5-8.5,26.19,926.33
359,India,2046,SSP1-2.6,25.94,973.33
360,India,2046,SSP5-8.5,26.2,933.53
361,India,2047,SSP1-2.6,25.87,934.75
362,India,2047,SSP5-8.5,26.31,893.87
363,India,2048,SSP1-2.6,25.85,942.47
364,India,2048,SSP5-8.5,26.45,920.82
365,India,2049,SSP1-2.6,25.94,918.38
366,India,2049,SSP5-8.5,26.54,946.3
367,India,2050,SSP1-2.6,26.01,952.63
368,India,2050,SSP5-8.5,26.59,977.48
369,India,2051,SSP1-2.6,26.14,929.45
370,India,2051,SSP5-8.5,26.55,946.64
371,India,2052,SSP1-2.6,25.93,932.32
372,India,2052,SSP5-8.5,26.65,941.51
373,India,2053,SSP1-2.6,25.89,967.55
374,India,2053,SSP5-8.5,26.71,925.35
375,India,2054,SSP1-2.6,25.87,933.44
376,India,2054,SSP5-8.5,26.93,936.15
377,India,2055,SSP1-2.6,25.98,944.64
378,India,2055,SSP5-8.5,26.77,978.59
379,India,2056,SSP1-2.6,26.01,982
380,India,2056,SSP5-8.5,26.78,980.64
381,India,2057,SSP1-2.6,26.06,929.79
382,India,2057,SSP5-8.5,26.82,945.46
