,country,year,scenario,temp,prec
383,India,2058,SSP1-2.6,26.18,917.78
384,India,2058,SSP5-8.5,27.05,954.16
385,India,2059,SSP1-2.6,26.13,887.02
386,India,2059,SSP5-8.5,27.05,980.36
387,India,2060,SSP1-2.6,26.15,961.31
388,India,2060,SSP5-8.5,27.01,979.7
389,India,2061,SSP1-2.6,25.93,991.29
390,India,2061,SSP5-8.5,27.17,960.97
391,India,2062,SSP1-2.6,26.06,906.19
392,India,2062,SSP5-8.5,27.23,953.39
393,India,2063,SSP1-2.6,25.98,960.63
394,India,2063,SSP5-8.5,27.36,998.64
395,India,2064,SSP1-2.6,26.02,965.42
396,India,2064,SSP5-8.5,27.26,1008.81
397,India,2065,SSP1-2.6,25.95,965.39
398,India,2065,SSP5-8.5,27.06,1024.47
399,India,2066,SSP1-2.6,26.09,912.81
400,India,2066,SSP5-8.5,27.39,984.91
401,India,2067,SSP1-2.6,26.05,969.18
402,India,2067,SSP5-8.5,27.5,1010.34
403,India,2068,SSP1-2.6,26.01,978.55
404,India,2068,SSP5-8.5,27.45,1026.62
405,India,2069,SSP1-2.6,26.04,980.54
406,India,2069,SSP5-8.5,27.72,965.85
407,India,2070,SSP1-2.6,25.92,958.42
408,India,2070,SSP5-8.5,27.69,1028.91
409,India,2071,SSP1-2.6,26.07,924.66
410,India,2071,SSP5-8.5,27.71,1003.91
411,India,2072,SSP1-2.6,26,964.63
412,India,2072,SSP5-8.5,27.68,1003.72
413,India,2073,SSP1-2.6,26.04,945.51
414,India,2073,SSP5-8.5,28.03,1002.89
415,India,2074,SSP1-2.6,26.18,957.49
416,India,2074,SSP5-8.5,28.15,1013.52
417,India,2075,SSP1-2.6,26.03,948.41
418,India,2075,SSP5-8.5,27.99,1016.28
419,India,2076,SSP1-2.6,26.08,954.08
420,India,2076,SSP5-8.5,28.17,1005.15
421,India,2077,SSP1-2.6,26.12,935.68
422,India,2077,SSP5-8.5,28.14,1056.75
423,India,2078,SSP1-2.6,26.14,986.26
424,India,2078,SSP5-8.5,28,1056.55
425,India,2079,SSP1-2.6,26,994.56
426,India,2079,SSP5-8.5,28.25,1009.08
427,India,2080,SSP1-2.6,26.04,941.43
428,India,2080,SSP5-8.5,28.38,1051.9
429,India,2081,SSP1-2.6,26.02,932.39
430,India,2081,SSP5-8.5,28.39,1042.12
431,India,2082,SSP1-2.6,26.14,965.95
432,India,2082,SSP5-8.5,28.28,1093.28
433,India,2083,SSP1-2.6,26.11,951.98
434,India,2083,SSP5-8.5,28.56,1081.52
435,India,2084,SSP1-2.6,26.04,978.78
436,India,2084,SSP5-8.5,28.72,1023.94
437,India,2085,SSP1-2.6,26.11,950.56
438,India,2085,SSP5-8.5,28.67,1080.69
439,India,2086,SSP1-2.6,26.08,1001.86
440,India,2086,SSP5-8.5,28.74,1085.13
441,India,2087,SSP1-2.6,26.06,960.6
442,India,2087,SSP5-8.5,28.77,1044.53
443,India,2088,SSP1-2.6,26.09,936.6
444,India,2088,SSP5-8.5,28.98,1057.53
445,India,2089,SSP1-2.6,25.91,957.83
446,India,2089,SSP5-8.5,28.92,1080.88
447,India,2090,SSP1-2.6,25.94,935.79
448,India,2090,SSP5-8.5,29.21,1049.93
449,India,2091,SSP1-2.6,26.14,918.75
450,India,2091,SSP5-8.5,29.03,1130.01
451,India,2092,SSP1-2.6,25.92,968.27
452,India,2092,SSP5-8.5,29.13,1135.95
453,India,2093,SSP1-2.6,25.91,947.84
454,India,2093,SSP5-8.5,29.3,1050.75
455,India,2094,SSP1-2.6,25.99,968.86
456,India,2094,SSP5-8.5,29.44,1093.27
457,India,2095,SSP1-2.6,25.86,986.06
458,India,2095,SSP5-8.5,29.16,1152.95
459,India,2096,SSP1-2.6,25.89,950.63
460,India,2096,SSP5-8.5,29.6,1077.6
461,India,2097,SSP1-2.6,26.06,960.37
462,India,2097,SSP5-8.5,29.53,1143.6
463,India,2098,SSP1-2.6,26.15,943.42
464,India,2098,SSP5-8.5,29.68,1156.65
465,India,2099,SSP1-2.6,26.08,948.63
466,India,2099,SSP5-8.5,29.64,1163.1
467,India,2100,SSP1-2.6,25.99,982.13
468,India,2100,SSP5-8.5,29.74,1186.33
469,Iran,2023,SSP1-2.6,18.67,201.84
470,Iran,2023,SSP5-8.5,18.8,220.86
471,Iran,2024,SSP1-2.6,18.96,209.09
472,Iran,2024,SSP5-8.5,18.77,184.16
473,Iran,2025,SSP1-2.6,19,191.53
474,Iran,2025,SSP5-8.5,18.9,198.12
475,Iran,2026,SSP1-2.6,18.95,208.35
476,Iran,2026,SSP5-8.5,19,222.85
477,Iran,2027,SSP1-2.6,19.09,196.86
478,Iran,2027,SSP5-8.5,19.04,222.52
479,Iran,2028,SSP1-2.6,19.2,217.92
480,Iran,2028,SSP5-8.5,19.07,210.66
481,Iran,2029,SSP1-2.6,18.96,216.97
482,Iran,2029,SSP5-8.5,19.32,213.82
483,Iran,2030,SSP1-2.6,19.07,218.93
484,Iran,2030,SSP5-8.5,19.29,213.45
485,Iran,2031,SSP1-2.6,19.29,202.16
486,Iran,2031,SSP5-8.5,19.37,210.05
487,Iran,2032,SSP1-2.6,19.06,214
488,Iran,2032,SSP5-8.5,19.41,217.92
489,Iran,2033,SSP1-2.6,19.2,207.08
490,Iran,2033,SSP5-8.5,19.23,225.64
491,Iran,2034,SSP1-2.6,19.07,218.36
492,Iran,2034,SSP5-8.5,19.33,211.9
493,Iran,2035,SSP1-2.6,19.39,193.68
494,Iran,2035,SSP5-8.5,19.52,196.25
495,Iran,2036,SSP1-2.6,19.31,224.73
496,Iran,2036,SSP5-8.5,19.45,199.67
497,Iran,2037,SSP1-2.6,19.39,222.27
498,Iran,2037,SSP5-8.5,19.47,220.74
499,Iran,2038,SSP1-2.6,19.3,225.5
500,Iran,2038,SSP5-8.5,19.79,206.46
501,Iran,2039,SSP1-2.6,19.35,204.8
502,Iran,2039,SSP5-8.5,19.75,227.76
503,Iran,2040,SSP1-2.6,19.2,216.7
504,Iran,2040,SSP5-8.5,19.73,239.04
505,Iran,2041,SSP1-2.6,19.29,206.83
506,Iran,2041,SSP5-8.5,19.67,214.26
507,Iran,2042,SSP1-2.6,19.5,223.43
508,Iran,2042,SSP5-8.5,19.83,209.66
509,Iran,2043,SSP1-2.6,19.33,217.55
510,Iran,2043,SSP5-8.5,20.04,210.59
511,Iran,2044,SSP1-2.6,19.44,198.23
512,Iran,2044,SSP5-8.5,19.92,231.15
513,Iran,2045,SSP1-2.6,19.47,220.23
514,Iran,2045,SSP5-8.5,20.07,209.42
515,Iran,2046,SSP1-2.6,19.66,213.01
516,Iran,2046,SSP5-8.5,20.37,196.5
517,Iran,2047,SSP1-2.6,19.47,201.58
518,Iran,2047,SSP5-8.5,20.37,209.12
519,Iran,2048,SSP1-2.6,19.55,198.18
520,Iran,2048,SSP5-8.5,20.2,215.76
521,Iran,2049,SSP1-2.6,19.61,224.96
522,Iran,2049,SSP5-8.5,20.44,233.67
523,Iran,2050,SSP1-2.6,19.58,221.55
524,Iran,2050,SSP5-8.5,20.52,204.7
525,Iran,2051,SSP1-2.6,19.44,237.77
526,Iran,2051,SSP5-8.5,20.53,202.98
527,Iran,2052,SSP1-2.6,19.68,200.03
528,Iran,2052,SSP5-8.5,20.53,204.03
529,Iran,2053,SSP1-2.6,19.47,198.45
530,Iran,2053,SSP5-8.5,20.39,209.61
531,Iran,2054,SSP1-2.6,19.6,202.04
532,Iran,2054,SSP5-8.5,20.69,220.75
533,Iran,2055,SSP1-2.6,19.64,238.54
534,Iran,2055,SSP5-8.5,20.77,203.54
535,Iran,2056,SSP1-2.6,19.69,216.4
536,Iran,2056,SSP5-8.5,20.86,226.7
537,Iran,2057,SSP1-2.6,19.83,198.91
538,Iran,2057,SSP5-8.5,20.96,203.87
539,Iran,2058,SSP1-2.6,19.61,221.63
540,Iran,2058,SSP5-8.5,21.23,216.11
541,Iran,2059,SSP1-2.6,19.7,236.6
542,Iran,2059,SSP5-8.5,21.16,208.88
543,Iran,2060,SSP1-2.6,19.57,210.62
544,Iran,2060,SSP5-8.5,21.33,215.36
545,Iran,2061,SSP1-2.6,19.56,205
546,Iran,2061,SSP5-8.5,21.2,219.8
547,Iran,2062,SSP1-2.6,19.72,211.98
548,Iran,2062,SSP5-8.5,21.3,233.49
549,Iran,2063,SSP1-2.6,19.77,202.14
550,Iran,2063,SSP5-8.5,21.45,217.23
551,Iran,2064,SSP1-2.6,19.5,202.27
552,Iran,2064,SSP5-8.5,21.5,201.82
553,Iran,2065,SSP1-2.6,19.68,231.18
554,Iran,2065,SSP5-8.5,21.53,210.26
555,Iran,2066,SSP1-2.6,19.86,209.38
556,Iran,2066,SSP5-8.5,21.63,240.07
557,Iran,2067,SSP1-2.6,19.5,213
558,Iran,2067,SSP5-8.5,21.83,210.6
559,Iran,2068,SSP1-2.6,19.86,206.78
560,Iran,2068,SSP5-8.5,21.59,241.73
561,Iran,2069,SSP1-2.6,19.7,222.2
562,Iran,2069,SSP5-8.5,21.91,205.69
563,Iran,2070,SSP1-2.6,19.77,198.89
564,Iran,2070,SSP5-8.5,21.95,223.63
565,Iran,2071,SSP1-2.6,19.63,189.31
566,Iran,2071,SSP5-8.5,21.83,232.37
567,Iran,2072,SSP1-2.6,19.62,201.15
568,Iran,2072,SSP5-8.5,22.01,206.95
569,Iran,2073,SSP1-2.6,19.6,228.8
570,Iran,2073,SSP5-8.5,22.06,226.21
571,Iran,2074,SSP1-2.6,19.71,207.1
572,Iran,2074,SSP5-8.5,22.2,210.04
573,Iran,2075,SSP1-2.6,19.5,208.82
574,Iran,2075,SSP5-8.5,22.35,223.41
575,Iran,2076,SSP1-2.6,19.61,203.32
576,Iran,2076,SSP5-8.5,22.31,213.55
577,Iran,2077,SSP1-2.6,19.68,220.12
578,Iran,2077,SSP5-8.5,22.12,197.15
579,Iran,2078,SSP1-2.6,19.7,220.04
580,Iran,2078,SSP5-8.5,22.31,230.48
581,Iran,2079,SSP1-2.6,19.74,228.92
582,Iran,2079,SSP5-8.5,22.65,210.92
583,Iran,2080,SSP1-2.6,19.74,196.92
584,Iran,2080,SSP5-8.5,22.49,230.35
585,Iran,2081,SSP1-2.6,19.89,203.74
586,Iran,2081,SSP5-8.5,22.53,228.75
587,Iran,2082,SSP1-2.6,19.69,220.17
588,Iran,2082,SSP5-8.5,22.59,211.36
589,Iran,2083,SSP1-2.6,19.74,194.73
590,Iran,2083,SSP5-8.5,22.89,208.55
591,Iran,2084,SSP1-2.6,19.69,205.5
592,Iran,2084,SSP5-8.5,22.86,252.53
593,Iran,2085,SSP1-2.6,19.66,196.6
594,Iran,2085,SSP5-8.5,23.1,219.78
595,Iran,2086,SSP1-2.6,19.72,230.66
596,Iran,2086,SSP5-8.5,23.21,221.36
597,Iran,2087,SSP1-2.6,19.74,212.58
598,Iran,2087,SSP5-8.5,23.27,208.29
599,Iran,2088,SSP1-2.6,19.61,206.76
600,Iran,2088,SSP5-8.5,23.43,234.08
601,Iran,2089,SSP1-2.6,19.51,218.9
602,Iran,2089,SSP5-8.5,23.42,258.7
603,Iran,2090,SSP1-2.6,19.7,200.47
604,Iran,2090,SSP5-8.5,23.42,220.15
605,Iran,2091,SSP1-2.6,19.58,224.83
606,Iran,2091,SSP5-8.5,23.38,226.33
607,Iran,2092,SSP1-2.6,19.36,219.54
608,Iran,2092,SSP5-8.5,23.81,186.46
609,Iran,2093,SSP1-2.6,19.68,210.65
610,Iran,2093,SSP5-8.5,23.63,213
611,Iran,2094,SSP1-2.6,19.69,211.63
612,Iran,2094,SSP5-8.5,23.94,238.09
613,Iran,2095,SSP1-2.6,19.54,207.39
614,Iran,2095,SSP5-8.5,23.8,225.27
615,Iran,2096,SSP1-2.6,19.55,226.95
616,Iran,2096,SSP5-8.5,24.14,217.74
617,Iran,2097,SSP1-2.6,19.49,210
618,Iran,2097,SSP5-8.5,24.46,217.66
619,Iran,2098,SSP1-2.6,19.64,209.16
620,Iran,2098,SSP5-8.5,24.2,219.75
621,Iran,2099,SSP1-2.6,19.51,218.84
622,Iran,2099,SSP5-8.5,24.31,239.92
623,Iran,2100,SSP1-2.6,19.45,211.28
624,Iran,2100,SSP5-8.5,24.57,222.22
625,Nigeria,2023,SSP1-2.6,27.76,1052.84
626,Nigeria,2023,SSP5-8.5,27.58,1090.95
627,Nigeria,2024,SSP1-2.6,27.98,1056.4
628,Nigeria,2024,SSP5-8.5,27.69,1091.05
629,Nigeria,2025,SSP1-2.6,27.89,1052.79
630,Nigeria,2025,SSP5-8.5,27.7,1074.38
631,Nigeria,2026,SSP1-2.6,27.94,1084.56
632,Nigeria,2026,SSP5-8.5,27.87,1098.44
633,Nigeria,2027,SSP1-2.6,27.84,1055.22
634,Nigeria,2027,SSP5-8.5,27.94,1082.91
635,Nigeria,2028,SSP1-2.6,27.99,1129.02
636,Nigeria,2028,SSP5-8.5,27.87,1058.81
637,Nigeria,2029,SSP1-2.6,28.01,1072.37
638,Nigeria,2029,SSP5-8.5,27.96,1116.63
639,Nigeria,2030,SSP1-2.6,28.02,1048.9
640,Nigeria,2030,SSP5-8.5,27.98,1093.7
641,Nigeria,2031,SSP1-2.6,28.17,1100.78
642,Nigeria,2031,SSP5-8.5,28.11,1074.01
643,Nigeria,2032,SSP1-2.6,28.07,1051.68
644,Nigeria,2032,SSP5-8.5,27.94,1111.32
645,Nigeria,2033,SSP1-2.6,28.16,1079.35
646,Nigeria,2033,SSP5-8.5,27.96,1136.86
647,Nigeria,2034,SSP1-2.6,28.12,1063.63
648,Nigeria,2034,SSP5-8.5,27.88,1121.45
649,Nigeria,2035,SSP1-2.6,28.11,1039.61
650,Nigeria,2035,SSP5-8.5,28.18,1078.42
651,Nigeria,2036,SSP1-2.6,28.23,1092.03
652,Nigeria,2036,SSP5-8.5,28.28,1086.18
653,Nigeria,2037,SSP1-2.6,28.19,1093.51
654,Nigeria,2037,SSP5-8.5,28.22,1109.11
655,Nigeria,2038,SSP1-2.6,28.09,1098.1
656,Nigeria,2038,SSP5-8.5,28.26,1111.48
657,Nigeria,2039,SSP1-2.6,28.17,1088.89
658,Nigeria,2039,SSP5-8.5,28.29,1127.2
659,Nigeria,2040,SSP1-2.6,28.16,1093.52
660,Nigeria,2040,SSP5-8.5,28.39,1146.37
661,Nigeria,2041,SSP1-2.6,28.15,1050.18
662,Nigeria,2041,SSP5-8.5,28.28,1133.2
663,Nigeria,2042,SSP1-2.6,28.21,1077.07
664,Nigeria,2042,SSP5-8.5,28.41,1102.97
665,Nigeria,2043,SSP1-2.6,28.24,1080.16
666,Nigeria,2043,SSP5-8.5,28.47,1113.5
667,Nigeria,2044,SSP1-2.6,28.18,1071.08
668,Nigeria,2044,SSP5-8.5,28.61,1121.45
669,Nigeria,2045,SSP1-2.6,28.24,1109.71
670,Nigeria,2045,SSP5-8.5,28.63,1147.2
671,Nigeria,2046,SSP1-2.6,28.49,1057.64
672,Nigeria,2046,SSP5-8.5,28.65,1127.03
673,Nigeria,2047,SSP1-2.6,28.32,1096.99
674,Nigeria,2047,SSP5-8.5,28.74,1111.69
675,Nigeria,2048,SSP1-2.6,28.23,1068.7
676,Nigeria,2048,SSP5-8.5,28.75,1102.35
677,Nigeria,2049,SSP1-2.6,28.37,1094.79
678,Nigeria,2049,SSP5-8.5,28.95,1133.81
679,Nigeria,2050,SSP1-2.6,28.44,1113.45
680,Nigeria,2050,SSP5-8.5,28.86,1103.03
681,Nigeria,2051,SSP1-2.6,28.41,1086.92
682,Nigeria,2051,SSP5-8.5,28.98,1120.04
683,Nigeria,2052,SSP1-2.6,28.42,1067.82
684,Nigeria,2052,SSP5-8.5,28.86,1116.43
685,Nigeria,2053,SSP1-2.6,28.24,1079.32
686,Nigeria,2053,SSP5-8.5,28.95,1133.18
687,Nigeria,2054,SSP1-2.6,28.27,1055.4
688,Nigeria,2054,SSP5-8.5,29.03,1123.56
689,Nigeria,2055,SSP1-2.6,28.3,1077.04
690,Nigeria,2055,SSP5-8.5,29.01,1122.45
691,Nigeria,2056,SSP1-2.6,28.41,1058.02
692,Nigeria,2056,SSP5-8.5,29.21,1150.82
693,Nigeria,2057,SSP1-2.6,28.27,1074.02
694,Nigeria,2057,SSP5-8.5,29.25,1132.44
695,Nigeria,2058,SSP1-2.6,28.33,1094.75
696,Nigeria,2058,SSP5-8.5,29.42,1113.07
697,Nigeria,2059,SSP1-2.6,28.34,1078.18
698,Nigeria,2059,SSP5-8.5,29.4,1165.57
699,Nigeria,2060,SSP1-2.6,28.44,1031.31
700,Nigeria,2060,SSP5-8.5,29.43,1140
701,Nigeria,2061,SSP1-2.6,28.37,1073.96
702,Nigeria,2061,SSP5-8.5,29.45,1105.47
703,Nigeria,2062,SSP1-2.6,28.35,1070.06
704,Nigeria,2062,SSP5-8.5,29.65,1131.95
705,Nigeria,2063,SSP1-2.6,28.47,1088.31
706,Nigeria,2063,SSP5-8.5,29.55,1160.8
707,Nigeria,2064,SSP1-2.6,28.5,1063.52
708,Nigeria,2064,SSP5-8.5,29.67,1131.32
709,Nigeria,2065,SSP1-2.6,28.26,1106.48
710,Nigeria,2065,SSP5-8.5,29.46,1157.32
711,Nigeria,2066,SSP1-2.6,28.49,1044.22
712,Nigeria,2066,SSP5-8.5,29.77,1119.22
713,Nigeria,2067,SSP1-2.6,28.5,1066.19
714,Nigeria,2067,SSP5-8.5,29.91,1136.77
715,Nigeria,2068,SSP1-2.6,28.39,1078.98
716,Nigeria,2068,SSP5-8.5,29.73,1148.99
717,Nigeria,2069,SSP1-2.6,28.39,1085.18
718,Nigeria,2069,SSP5-8.5,29.92,1105.12
719,Nigeria,2070,SSP1-2.6,28.46,1060.25
720,Nigeria,2070,SSP5-8.5,29.89,1167.85
721,Nigeria,2071,SSP1-2.6,28.36,1069.57
722,Nigeria,2071,SSP5-8.5,29.98,1139.37
723,Nigeria,2072,SSP1-2.6,28.4,1064.62
724,Nigeria,2072,SSP5-8.5,30.13,1108.47
725,Nigeria,2073,SSP1-2.6,28.44,1106.38
726,Nigeria,2073,SSP5-8.5,30.14,1137.93
727,Nigeria,2074,SSP1-2.6,28.45,1085.77
728,Nigeria,2074,SSP5-8.5,30.12,1149.64
729,Nigeria,2075,SSP1-2.6,28.34,1066.06
730,Nigeria,2075,SSP5-8.5,30.22,1115.51
731,Nigeria,2076,SSP1-2.6,28.36,1078.42
732,Nigeria,2076,SSP5-8.5,30.31,1116.13
733,Nigeria,2077,SSP1-2.6,28.47,1045.72
734,Nigeria,2077,SSP5-8.5,30.44,1127.77
735,Nigeria,2078,SSP1-2.6,28.48,1084.82
736,Nigeria,2078,SSP5-8.5,30.34,1167.08
737,Nigeria,2079,SSP1-2.6,28.57,1077.71
738,Nigeria,2079,SSP5-8.5,30.51,1152.1
739,Nigeria,2080,SSP1-2.6,28.38,1060.15
740,Nigeria,2080,SSP5-8.5,30.56,1147.42
741,Nigeria,2081,SSP1-2.6,28.45,1091.27
742,Nigeria,2081,SSP5-8.5,30.53,1124.75
743,Nigeria,2082,SSP1-2.6,28.6,1073.37
744,Nigeria,2082,SSP5-8.5,30.67,1167.5
745,Nigeria,2083,SSP1-2.6,28.29,1048.51
746,Nigeria,2083,SSP5-8.5,30.75,1135.79
747,Nigeria,2084,SSP1-2.6,28.37,1084.97
748,Nigeria,2084,SSP5-8.5,30.92,1175.13
749,Nigeria,2085,SSP1-2.6,28.38,1029.13
750,Nigeria,2085,SSP5-8.5,30.95,1204.35
751,Nigeria,2086,SSP1-2.6,28.44,1094.49
752,Nigeria,2086,SSP5-8.5,30.89,1161.11
753,Nigeria,2087,SSP1-2.6,28.36,1062.15
