,country,year,scenario,temp,prec
754,Nigeria,2087,SSP5-8.5,30.9,1123.32
755,Nigeria,2088,SSP1-2.6,28.24,1046.71
756,Nigeria,2088,SSP5-8.5,31.28,1183.89
757,Nigeria,2089,SSP1-2.6,28.21,1029.35
758,Nigeria,2089,SSP5-8.5,31.02,1151.08
759,Nigeria,2090,SSP1-2.6,28.35,1077.7
760,Nigeria,2090,SSP5-8.5,31.05,1165.03
761,Nigeria,2091,SSP1-2.6,28.45,1075.64
762,Nigeria,2091,SSP5-8.5,31.28,1219.1
763,Nigeria,2092,SSP1-2.6,28.34,1047.86
764,Nigeria,2092,SSP5-8.5,31.3,1153.78
765,Nigeria,2093,SSP1-2.6,28.39,1081.1
766,Nigeria,2093,SSP5-8.5,31.32,1198.61
767,Nigeria,2094,SSP1-2.6,28.31,1084.54
768,Nigeria,2094,SSP5-8.5,31.5,1126.08
769,Nigeria,2095,SSP1-2.6,28.4,1024.54
770,Nigeria,2095,SSP5-8.5,31.62,1169.83
771,Nigeria,2096,SSP1-2.6,28.07,1071.22
772,Nigeria,2096,SSP5-8.5,31.56,1142.6
773,Nigeria,2097,SSP1-2.6,28.22,1059.39
774,Nigeria,2097,SSP5-8.5,31.73,1144.47
775,Nigeria,2098,SSP1-2.6,28.5,1073.09
776,Nigeria,2098,SSP5-8.5,31.78,1121.67
777,Nigeria,2099,SSP1-2.6,28.47,1053.4
778,Nigeria,2099,SSP5-8.5,31.69,1189.46
779,Nigeria,2100,SSP1-2.6,28.39,1095.9
780,Nigeria,2100,SSP5-8.5,31.86,1234.81
781,Poland,2023,SSP1-2.6,9.47,701.34
782,Poland,2023,SSP5-8.5,9.09,707.71
783,Poland,2024,SSP1-2.6,9.44,735.66
784,Poland,2024,SSP5-8.5,9.66,729.85
785,Poland,2025,SSP1-2.6,9.74,725.16
786,Poland,2025,SSP5-8.5,9.4,736.77
787,Poland,2026,SSP1-2.6,9.44,733.22
788,Poland,2026,SSP5-8.5,9.3,727.39
789,Poland,2027,SSP1-2.6,9.39,760.67
790,Poland,2027,SSP5-8.5,9.49,738.13
791,Poland,2028,SSP1-2.6,9.46,763.93
792,Poland,2028,SSP5-8.5,9.54,715.78
793,Poland,2029,SSP1-2.6,9.64,748.45
794,Poland,2029,SSP5-8.5,9.62,763.92
795,Poland,2030,SSP1-2.6,9.65,742.49
796,Poland,2030,SSP5-8.5,9.52,750.63
797,Poland,2031,SSP1-2.6,9.26,744.89
798,Poland,2031,SSP5-8.5,9.31,753.88
799,Poland,2032,SSP1-2.6,9.3,744.34
800,Poland,2032,SSP5-8.5,9.63,754.42
801,Poland,2033,SSP1-2.6,9.59,710.14
802,Poland,2033,SSP5-8.5,9.86,733.64
803,Poland,2034,SSP1-2.6,9.7,733.92
804,Poland,2034,SSP5-8.5,10.21,713.67
805,Poland,2035,SSP1-2.6,9.52,737.89
806,Poland,2035,SSP5-8.5,10.06,735.43
807,Poland,2036,SSP1-2.6,9.62,727.35
808,Poland,2036,SSP5-8.5,10.13,727.76
809,Poland,2037,SSP1-2.6,9.62,763.77
810,Poland,2037,SSP5-8.5,10.24,720.31
811,Poland,2038,SSP1-2.6,9.71,759.97
812,Poland,2038,SSP5-8.5,10.4,736.68
813,Poland,2039,SSP1-2.6,9.86,722.62
814,Poland,2039,SSP5-8.5,10.54,714.04
815,Poland,2040,SSP1-2.6,9.72,731.45
816,Poland,2040,SSP5-8.5,10.13,722.7
817,Poland,2041,SSP1-2.6,9.65,730.82
818,Poland,2041,SSP5-8.5,10.32,724.82
819,Poland,2042,SSP1-2.6,9.92,736.35
820,Poland,2042,SSP5-8.5,10.31,702.54
821,Poland,2043,SSP1-2.6,10.08,729.46
822,Poland,2043,SSP5-8.5,10.25,743.86
823,Poland,2044,SSP1-2.6,9.74,734.47
824,Poland,2044,SSP5-8.5,10.12,734.79
825,Poland,2045,SSP1-2.6,9.8,714.08
826,Poland,2045,SSP5-8.5,10.48,735.91
827,Poland,2046,SSP1-2.6,10.19,717.23
828,Poland,2046,SSP5-8.5,10.68,758.36
829,Poland,2047,SSP1-2.6,9.53,729.92
830,Poland,2047,SSP5-8.5,10.44,742.57
831,Poland,2048,SSP1-2.6,10.04,743.24
832,Poland,2048,SSP5-8.5,10.67,756.94
833,Poland,2049,SSP1-2.6,10.23,746.36
834,Poland,2049,SSP5-8.5,10.71,752.54
835,Poland,2050,SSP1-2.6,9.64,736.58
836,Poland,2050,SSP5-8.5,10.81,712.28
837,Poland,2051,SSP1-2.6,10,704.83
838,Poland,2051,SSP5-8.5,10.8,736.48
839,Poland,2052,SSP1-2.6,10.11,764.77
840,Poland,2052,SSP5-8.5,10.66,741.84
841,Poland,2053,SSP1-2.6,10.02,755.88
842,Poland,2053,SSP5-8.5,10.69,749.1
843,Poland,2054,SSP1-2.6,9.79,773.66
844,Poland,2054,SSP5-8.5,11.06,698.78
845,Poland,2055,SSP1-2.6,10.12,766.77
846,Poland,2055,SSP5-8.5,11.33,722.12
847,Poland,2056,SSP1-2.6,9.84,761.68
848,Poland,2056,SSP5-8.5,11.21,748.25
849,Poland,2057,SSP1-2.6,10.04,769.23
850,Poland,2057,SSP5-8.5,11.55,710.49
851,Poland,2058,SSP1-2.6,10.19,745.62
852,Poland,2058,SSP5-8.5,11.66,715.91
853,Poland,2059,SSP1-2.6,9.97,745.44
854,Poland,2059,SSP5-8.5,11.23,749.08
855,Poland,2060,SSP1-2.6,10.05,745.82
856,Poland,2060,SSP5-8.5,11.26,711.99
857,Poland,2061,SSP1-2.6,10.09,740.48
858,Poland,2061,SSP5-8.5,11.77,720.71
859,Poland,2062,SSP1-2.6,9.94,754.95
860,Poland,2062,SSP5-8.5,11.38,712.32
861,Poland,2063,SSP1-2.6,9.93,748.39
862,Poland,2063,SSP5-8.5,11.28,760.47
863,Poland,2064,SSP1-2.6,10.2,755.21
864,Poland,2064,SSP5-8.5,11.54,732.77
865,Poland,2065,SSP1-2.6,9.9,734.63
866,Poland,2065,SSP5-8.5,11.83,729.98
867,Poland,2066,SSP1-2.6,10.07,761.3
868,Poland,2066,SSP5-8.5,11.88,702.74
869,Poland,2067,SSP1-2.6,10.03,731.44
870,Poland,2067,SSP5-8.5,12,706.41
871,Poland,2068,SSP1-2.6,10.4,753.19
872,Poland,2068,SSP5-8.5,11.95,702.66
873,Poland,2069,SSP1-2.6,10.64,751.28
874,Poland,2069,SSP5-8.5,11.82,708.83
875,Poland,2070,SSP1-2.6,10.12,744.94
876,Poland,2070,SSP5-8.5,12.46,701.05
877,Poland,2071,SSP1-2.6,10.12,758.58
878,Poland,2071,SSP5-8.5,11.9,737.38
879,Poland,2072,SSP1-2.6,10.05,742.46
880,Poland,2072,SSP5-8.5,12.25,729
881,Poland,2073,SSP1-2.6,10.06,748.94
882,Poland,2073,SSP5-8.5,11.84,708.25
883,Poland,2074,SSP1-2.6,10.21,723.2
884,Poland,2074,SSP5-8.5,12.33,707.65
885,Poland,2075,SSP1-2.6,10.5,706.97
886,Poland,2075,SSP5-8.5,12.17,727.52
887,Poland,2076,SSP1-2.6,10.3,736.09
888,Poland,2076,SSP5-8.5,12.4,710.18
889,Poland,2077,SSP1-2.6,10.16,768.42
890,Poland,2077,SSP5-8.5,12.66,719.42
891,Poland,2078,SSP1-2.6,10.26,743.97
892,Poland,2078,SSP5-8.5,12.14,738.88
893,Poland,2079,SSP1-2.6,10.06,754.64
894,Poland,2079,SSP5-8.5,12.61,722.4
895,Poland,2080,SSP1-2.6,9.96,763.34
896,Poland,2080,SSP5-8.5,12.64,724.05
897,Poland,2081,SSP1-2.6,10,731.49
898,Poland,2081,SSP5-8.5,12.93,699.35
899,Poland,2082,SSP1-2.6,10.09,739.09
900,Poland,2082,SSP5-8.5,12.62,733.54
901,Poland,2083,SSP1-2.6,9.86,785.65
902,Poland,2083,SSP5-8.5,12.81,738.31
903,Poland,2084,SSP1-2.6,10.13,720.48
904,Poland,2084,SSP5-8.5,12.89,742.15
905,Poland,2085,SSP1-2.6,10.14,736.97
906,Poland,2085,SSP5-8.5,13.19,733.86
907,Poland,2086,SSP1-2.6,10.19,739.06
908,Poland,2086,SSP5-8.5,12.75,764.88
909,Poland,2087,SSP1-2.6,10,797.65
910,Poland,2087,SSP5-8.5,12.95,726.01
911,Poland,2088,SSP1-2.6,9.99,766.13
912,Poland,2088,SSP5-8.5,13.41,725.93
913,Poland,2089,SSP1-2.6,10.11,744.32
914,Poland,2089,SSP5-8.5,13.57,723.6
915,Poland,2090,SSP1-2.6,10.19,753.55
916,Poland,2090,SSP5-8.5,13.62,711.26
917,Poland,2091,SSP1-2.6,9.96,752.18
918,Poland,2091,SSP5-8.5,13.37,719.05
919,Poland,2092,SSP1-2.6,10.08,733.49
920,Poland,2092,SSP5-8.5,13.2,764.46
921,Poland,2093,SSP1-2.6,10.11,763.28
922,Poland,2093,SSP5-8.5,13.93,691.84
923,Poland,2094,SSP1-2.6,10.12,741.61
924,Poland,2094,SSP5-8.5,13.66,722.31
925,Poland,2095,SSP1-2.6,9.82,753.27
926,Poland,2095,SSP5-8.5,13.84,711.94
927,Poland,2096,SSP1-2.6,10.24,761.04
928,Poland,2096,SSP5-8.5,13.82,715.76
929,Poland,2097,SSP1-2.6,10.03,753.1
930,Poland,2097,SSP5-8.5,13.75,723.41
931,Poland,2098,SSP1-2.6,10.28,762.67
932,Poland,2098,SSP5-8.5,13.97,736.23
933,Poland,2099,SSP1-2.6,10.42,762.07
934,Poland,2099,SSP5-8.5,13.73,757.54
935,Poland,2100,SSP1-2.6,9.97,773.65
936,Poland,2100,SSP5-8.5,14,735.58
937,United.States,2023,SSP1-2.6,10.2,875.28
938,United.States,2023,SSP5-8.5,10.03,872.94
939,United.States,2024,SSP1-2.6,10.33,861.95
940,United.States,2024,SSP5-8.5,10.27,870.59
941,United.States,2025,SSP1-2.6,10.35,867.26
942,United.States,2025,SSP5-8.5,10.29,881.08
943,United.States,2026,SSP1-2.6,10.23,879.97
944,United.States,2026,SSP5-8.5,10.36,887.77
945,United.States,2027,SSP1-2.6,10.28,880.37
946,United.States,2027,SSP5-8.5,10.37,874.2
947,United.States,2028,SSP1-2.6,10.53,893.14
948,United.States,2028,SSP5-8.5,10.5,876.95
949,United.States,2029,SSP1-2.6,10.44,863.42
950,United.States,2029,SSP5-8.5,10.36,873.79
951,United.States,2030,SSP1-2.6,10.48,877.29
952,United.States,2030,SSP5-8.5,10.55,859.56
953,United.States,2031,SSP1-2.6,10.57,886.9
954,United.States,2031,SSP5-8.5,10.62,867.17
955,United.States,2032,SSP1-2.6,10.42,883.1
956,United.States,2032,SSP5-8.5,10.67,884.97
957,United.States,2033,SSP1-2.6,10.61,888.21
958,United.States,2033,SSP5-8.5,10.74,872.11
959,United.States,2034,SSP1-2.6,10.32,900.45
960,United.States,2034,SSP5-8.5,10.75,873.13
961,United.States,2035,SSP1-2.6,10.51,884.9
962,United.States,2035,SSP5-8.5,10.89,858.74
963,United.States,2036,SSP1-2.6,10.57,894.06
964,United.States,2036,SSP5-8.5,11,877.64
965,United.States,2037,SSP1-2.6,10.85,899.59
966,United.States,2037,SSP5-8.5,11.07,876.31
967,United.States,2038,SSP1-2.6,10.8,887.27
968,United.States,2038,SSP5-8.5,10.93,891.64
969,United.States,2039,SSP1-2.6,10.69,885.37
970,United.States,2039,SSP5-8.5,10.96,896.79
971,United.States,2040,SSP1-2.6,10.78,885.82
972,United.States,2040,SSP5-8.5,11.3,902.38
973,United.States,2041,SSP1-2.6,10.74,886.3
974,United.States,2041,SSP5-8.5,11.1,893.72
975,United.States,2042,SSP1-2.6,10.82,911.74
976,United.States,2042,SSP5-8.5,11.22,882.55
977,United.States,2043,SSP1-2.6,10.8,902.96
978,United.States,2043,SSP5-8.5,11.3,901.57
979,United.States,2044,SSP1-2.6,10.87,881.17
980,United.States,2044,SSP5-8.5,11.4,890.3
981,United.States,2045,SSP1-2.6,10.73,894.27
982,United.States,2045,SSP5-8.5,11.44,900.6
983,United.States,2046,SSP1-2.6,11.01,903.56
984,United.States,2046,SSP5-8.5,11.43,896.17
985,United.States,2047,SSP1-2.6,10.87,908.63
986,United.States,2047,SSP5-8.5,11.59,899.44
987,United.States,2048,SSP1-2.6,10.98,905.53
988,United.States,2048,SSP5-8.5,11.87,903.03
989,United.States,2049,SSP1-2.6,10.96,888.38
990,United.States,2049,SSP5-8.5,11.67,896.79
991,United.States,2050,SSP1-2.6,10.78,899.51
992,United.States,2050,SSP5-8.5,11.8,890.21
993,United.States,2051,SSP1-2.6,10.99,911.16
994,United.States,2051,SSP5-8.5,11.93,879.77
995,United.States,2052,SSP1-2.6,11.04,891.95
996,United.States,2052,SSP5-8.5,11.84,885.06
997,United.States,2053,SSP1-2.6,11.01,866.15
998,United.States,2053,SSP5-8.5,11.82,912.94
999,United.States,2054,SSP1-2.6,10.9,884.82
1000,United.States,2054,SSP5-8.5,12.05,890.09
1001,United.States,2055,SSP1-2.6,11.17,895.69
1002,United.States,2055,SSP5-8.5,12.28,891.5
1003,United.States,2056,SSP1-2.6,10.96,892.02
1004,United.States,2056,SSP5-8.5,12.28,905.23
1005,United.States,2057,SSP1-2.6,11.08,906.36
1006,United.States,2057,SSP5-8.5,12.32,904.94
1007,United.States,2058,SSP1-2.6,10.92,919.82
1008,United.States,2058,SSP5-8.5,12.33,914.11
1009,United.States,2059,SSP1-2.6,11.01,909.42
1010,United.States,2059,SSP5-8.5,12.51,912.27
1011,United.States,2060,SSP1-2.6,11.06,897.87
1012,United.States,2060,SSP5-8.5,12.42,918.37
1013,United.States,2061,SSP1-2.6,11.07,886.49
1014,United.States,2061,SSP5-8.5,12.66,914.78
1015,United.States,2062,SSP1-2.6,11.07,913.28
1016,United.States,2062,SSP5-8.5,12.59,925.38
1017,United.States,2063,SSP1-2.6,11.11,878.63
1018,United.States,2063,SSP5-8.5,12.62,910.12
1019,United.States,2064,SSP1-2.6,11.13,881.36
1020,United.States,2064,SSP5-8.5,12.73,898.74
1021,United.States,2065,SSP1-2.6,11.1,891.5
1022,United.States,2065,SSP5-8.5,12.8,909.65
1023,United.States,2066,SSP1-2.6,11.03,911.8
1024,United.States,2066,SSP5-8.5,12.97,933.21
1025,United.States,2067,SSP1-2.6,11.21,906.05
1026,United.States,2067,SSP5-8.5,12.89,925.07
1027,United.States,2068,SSP1-2.6,11.15,895.69
1028,United.States,2068,SSP5-8.5,13.06,906.69
1029,United.States,2069,SSP1-2.6,11.17,892.5
1030,United.States,2069,SSP5-8.5,13.21,914.22
1031,United.States,2070,SSP1-2.6,11.21,893.02
1032,United.States,2070,SSP5-8.5,13.24,929.58
1033,United.States,2071,SSP1-2.6,11,897.17
1034,United.States,2071,SSP5-8.5,13.31,913.79
1035,United.States,2072,SSP1-2.6,11.18,908.71
1036,United.States,2072,SSP5-8.5,13.34,922.84
1037,United.States,2073,SSP1-2.6,11.19,909.85
1038,United.States,2073,SSP5-8.5,13.68,936.76
1039,United.States,2074,SSP1-2.6,11.27,891.22
1040,United.States,2074,SSP5-8.5,13.55,929.23
1041,United.States,2075,SSP1-2.6,10.95,897.62
1042,United.States,2075,SSP5-8.5,13.63,938.53
1043,United.States,2076,SSP1-2.6,11.05,910.86
1044,United.States,2076,SSP5-8.5,13.69,917.27
1045,United.States,2077,SSP1-2.6,11.13,893.21
1046,United.States,2077,SSP5-8.5,13.86,917.08
1047,United.States,2078,SSP1-2.6,11.21,897.38
1048,United.States,2078,SSP5-8.5,13.82,935.63
1049,United.States,2079,SSP1-2.6,11.01,911.3
1050,United.States,2079,SSP5-8.5,14,923
1051,United.States,2080,SSP1-2.6,11.11,906.27
1052,United.States,2080,SSP5-8.5,14.03,934.53
1053,United.States,2081,SSP1-2.6,11.11,922.02
1054,United.States,2081,SSP5-8.5,14.09,943.63
1055,United.States,2082,SSP1-2.6,11.11,902.25
1056,United.States,2082,SSP5-8.5,14.35,915.77
1057,United.States,2083,SSP1-2.6,11.06,892.82
1058,United.States,2083,SSP5-8.5,14.25,921.42
1059,United.States,2084,SSP1-2.6,11.12,919.53
1060,United.States,2084,SSP5-8.5,14.38,951.48
1061,United.States,2085,SSP1-2.6,11.04,912.86
1062,United.States,2085,SSP5-8.5,14.47,946.47
1063,United.States,2086,SSP1-2.6,11.01,927.42
1064,United.States,2086,SSP5-8.5,14.55,940.74
1065,United.States,2087,SSP1-2.6,10.99,909.64
1066,United.States,2087,SSP5-8.5,14.55,946.28
1067,United.States,2088,SSP1-2.6,11.06,892.87
1068,United.States,2088,SSP5-8.5,14.77,930.43
1069,United.States,2089,SSP1-2.6,10.97,905.27
1070,United.States,2089,SSP5-8.5,14.86,941.29
1071,United.States,2090,SSP1-2.6,10.94,908.37
1072,United.States,2090,SSP5-8.5,14.85,947.2
1073,United.States,2091,SSP1-2.6,10.92,914.06
1074,United.States,2091,SSP5-8.5,14.96,954.24
1075,United.States,2092,SSP1-2.6,11.26,893.39
1076,United.States,2092,SSP5-8.5,15,932.87
1077,United.States,2093,SSP1-2.6,10.9,906.26
1078,United.States,2093,SSP5-8.5,15.21,931.29
1079,United.States,2094,SSP1-2.6,10.9,906.06
1080,United.States,2094,SSP5-8.5,15.15,954.37
1081,United.States,2095,SSP1-2.6,11.01,900.78
1082,United.States,2095,SSP5-8.5,15.06,959.91
1083,United.States,2096,SSP1-2.6,11.01,911.64
1084,United.States,2096,SSP5-8.5,15.25,928.74
1085,United.States,2097,SSP1-2.6,11.03,908.84
1086,United.States,2097,SSP5-8.5,15.36,955.4
1087,United.States,2098,SSP1-2.6,10.87,906.37
1088,United.States,2098,SSP5-8.5,15.24,966.6
1089,United.States,2099,SSP1-2.6,11.05,903.88
1090,United.States,2099,SSP5-8.5,15.7,945.11
1091,United.States,2100,SSP1-2.6,10.95,915.36
1092,United.States,2100,SSP5-8.5,15.84,959.04
